"iter"	"r.1.1."	"decay.1.1."	"buildSrxn1Base.1."	"degradSrxn1.1."	"Km_NRF2_ACETYLATED_SRXN1.1."	"hill_Srxn1.1."	"Vmax_buildSrxn1.1."	"Km_Srxn1.1."	"hill_acetylated_SRXN1.1."	"LnPrior"	"LnData"	"LnPosterior"
4999348	9.72253	0.149976	0.0221767	0.0157361	0.0135513	1.00394	130412	107026	9.95338	-16.53334	-12891.94	-12908.47
4997344	10.1472	0.1475	0.0233816	0.0162693	0.0145157	1.00277	130306	107125	9.99866	-16.34949	-12889.08	-12905.43
4996407	9.37889	0.147689	0.0231495	0.0163048	0.0143609	1.00289	130396	107249	9.90068	-14.53954	-12888.85	-12903.39
4997387	7.70804	0.148489	0.0230699	0.0160635	0.0140019	1.00363	130575	107067	9.89205	-13.79738	-12889.05	-12902.84
4999522	9.52248	0.149742	0.0235867	0.0154113	0.0142803	1.00414	130462	107065	9.97422	-21.1198	-12890.52	-12911.64
4996912	9.88321	0.148277	0.023938	0.0164624	0.0139354	1.0033	130557	106979	9.95526	-16.55441	-12891.91	-12908.47
4997354	9.09489	0.148172	0.0228823	0.0161692	0.0140616	1.00324	130414	107258	9.96354	-15.61945	-12888.39	-12904.01
4996803	8.87584	0.148974	0.023598	0.0156933	0.0141135	1.00421	130356	107035	9.98476	-17.8698	-12890.11	-12907.98
4995422	8.48946	0.149143	0.0218873	0.0159792	0.0137698	1.0037	130559	107048	9.81898	-13.14015	-12890.95	-12904.09
4999419	11.2114	0.149149	0.0237161	0.0156214	0.0142375	1.00394	130467	107050	9.89497	-16.76911	-12890.78	-12907.55
4995557	8.43519	0.148135	0.0233645	0.016175	0.0142292	1.00361	130503	106913	9.98336	-14.8202	-12891.43	-12906.25
4998018	7.82735	0.147364	0.0249681	0.0165085	0.014268	1.00293	130580	107150	9.93585	-14.94957	-12896.49	-12911.44
4998935	8.11836	0.147324	0.0251228	0.0164487	0.014323	1.00312	130629	107216	9.85754	-14.23582	-12891.57	-12905.8
4995596	8.74032	0.150921	0.0211217	0.0157091	0.0131981	1.00428	130527	106991	9.9542	-18.36695	-12888.44	-12906.81
4999244	10.9226	0.149456	0.0218161	0.0158189	0.0137342	1.00399	130572	107173	9.98303	-18.26526	-12889.74	-12908.01
4998607	8.59753	0.149581	0.0238061	0.0160233	0.0136992	1.00359	130486	107058	9.89343	-14.63647	-12892.12	-12906.76
4999032	9.49114	0.14855	0.0234675	0.0164075	0.0138275	1.00296	130382	107181	9.99211	-13.73634	-12893.07	-12906.81
4997121	11.4402	0.146359	0.0260084	0.0163248	0.0147353	1.0029	130535	107380	9.95668	-19.94983	-12893.35	-12913.3
4996063	8.09997	0.148362	0.0219775	0.0161719	0.0138429	1.00364	130596	107185	9.82435	-16.40918	-12893.47	-12909.88
4995073	8.43373	0.14826	0.0239094	0.0165008	0.013799	1.00304	130571	107093	9.9815	-12.5736	-12892.53	-12905.1
4998368	7.62628	0.150288	0.0224879	0.0162095	0.0131641	1.00393	130490	107001	9.87168	-13.43785	-12891.1	-12904.54
4996695	7.62414	0.148273	0.0241554	0.0159432	0.0142678	1.00378	130622	107021	9.92329	-13.50696	-12891.04	-12904.54
4998336	11.2505	0.14988	0.0238064	0.0160549	0.0134058	1.00376	130542	107203	9.52714	-18.20911	-12890.97	-12909.17
4997676	9.68884	0.150925	0.0225829	0.0160099	0.0135339	1.00373	130501	106993	9.97911	-15.96287	-12892.1	-12908.06
4998310	7.80581	0.151121	0.0211599	0.0159936	0.0130127	1.00405	130341	106925	9.98446	-18.03841	-12889.3	-12907.34
4995272	10.8034	0.149875	0.021981	0.0157847	0.0140557	1.00357	130372	107101	9.83638	-17.05262	-12889.59	-12906.65
4997531	8.1746	0.145528	0.025782	0.0166882	0.0151306	1.00249	130525	107195	9.98652	-12.65407	-12896.38	-12909.04
4999685	9.06564	0.148585	0.0248116	0.0160684	0.0138946	1.00368	130478	107086	9.97113	-13.89415	-12889.22	-12903.11
4995402	8.64801	0.147431	0.0250372	0.0162491	0.0142794	1.0031	130256	107147	9.99047	-16.02023	-12888.96	-12904.98
4999167	8.30192	0.147692	0.0235504	0.016104	0.0142445	1.00357	130472	107214	9.97378	-15.54663	-12889.13	-12904.67
4995061	7.49415	0.148343	0.0243438	0.0161995	0.0141846	1.00323	130221	107212	9.77572	-17.65672	-12892.49	-12910.14
4996515	8.83434	0.147446	0.023339	0.0159248	0.0147819	1.00364	130631	107031	9.80498	-14.7608	-12892.7	-12907.46
4995824	7.94822	0.150027	0.0228571	0.0158359	0.0135747	1.00396	130328	107187	9.98104	-17.94094	-12885.41	-12903.35
4996895	6.15218	0.148073	0.0225474	0.0160664	0.0141994	1.00334	130479	107193	9.8607	-13.671	-12897.63	-12911.3
4995137	8.46441	0.149819	0.0239135	0.0164022	0.0131435	1.0035	130526	107213	9.81185	-14.64322	-12891.85	-12906.49
4997989	7.93735	0.147803	0.0238106	0.0159143	0.0143731	1.00327	130289	107242	9.84944	-16.52192	-12888.79	-12905.31
4995994	6.88771	0.149548	0.0229825	0.0158423	0.0139126	1.00372	130496	107141	9.87318	-13.29689	-12893.65	-12906.95
4996454	9.79353	0.146994	0.0258436	0.0162893	0.014654	1.00309	130560	107136	9.92733	-13.97729	-12889.54	-12903.51
4998186	8.14139	0.14957	0.0246384	0.0163474	0.0136583	1.00335	130460	107063	9.88366	-11.87081	-12891.9	-12903.77
4997796	8.11766	0.147859	0.0245096	0.016531	0.0141797	1.00294	130519	107127	9.89555	-11.47952	-12890.71	-12902.19
4997020	10.1455	0.149099	0.0221746	0.0156696	0.0144902	1.00361	130558	107270	9.99256	-19.02088	-12889.61	-12908.63
4999139	10.569	0.14924	0.0236122	0.0161624	0.0136557	1.0036	130323	107152	9.90024	-17.26711	-12886.68	-12903.94
4995370	10.7035	0.149927	0.023524	0.0159974	0.0140972	1.00329	130307	107094	9.87826	-18.96384	-12892.24	-12911.2
4995362	8.46051	0.149177	0.0231782	0.0158426	0.0141108	1.00357	130477	107227	9.92225	-15.89823	-12887.08	-12902.98
4999290	8.51031	0.150337	0.0226583	0.0157004	0.013538	1.00436	130560	107109	9.91938	-17.12408	-12887.99	-12905.11
4995107	7.74248	0.149946	0.0223673	0.0153708	0.0140449	1.0042	130414	106981	9.92509	-16.52831	-12889.6	-12906.13
4998613	7.15702	0.147773	0.0241408	0.0161822	0.0141732	1.00331	130359	107167	9.72867	-12.77054	-12892.25	-12905.02
4999568	9.85922	0.150156	0.0221967	0.0154423	0.0138785	1.00403	130487	107165	9.94213	-18.00849	-12889.18	-12907.19
4997884	7.45844	0.14993	0.0225101	0.0159124	0.0135602	1.00362	130310	107147	9.92679	-16.80937	-12889.08	-12905.89
4995429	9.42266	0.148381	0.0242847	0.0159329	0.0141805	1.00343	130405	107257	9.88463	-16.41105	-12886.96	-12903.37
4998017	8.32271	0.148553	0.0231476	0.0160022	0.0139721	1.00359	130445	107126	9.92533	-15.94339	-12887.61	-12903.55
4996639	8.54392	0.148454	0.0217745	0.015871	0.0143964	1.00348	130481	107021	9.97252	-12.84212	-12890.02	-12902.87
4999547	8.38448	0.149859	0.0227492	0.0154822	0.014364	1.00393	130386	106951	9.98078	-15.15893	-12891.14	-12906.3
4998191	8.14576	0.149701	0.0217046	0.0160856	0.0138811	1.00339	130623	107237	9.98429	-14.81463	-12890.52	-12905.33
4997060	8.68665	0.147977	0.0241153	0.016205	0.0144633	1.00303	130375	107320	9.90399	-17.31342	-12889.59	-12906.9
4997328	9.67179	0.149644	0.0234201	0.0161679	0.0137998	1.00328	130242	107132	9.96216	-18.05187	-12885.93	-12903.98
4995488	10.2268	0.14778	0.0226198	0.0156376	0.0147907	1.00342	130410	107062	9.96572	-14.58457	-12891	-12905.58
4999482	9.80732	0.149575	0.0221859	0.0153524	0.0142734	1.00424	130498	107067	9.97987	-16.4647	-12888.75	-12905.21
4999677	9.10935	0.147235	0.0223488	0.0157782	0.0146636	1.0035	130620	107313	9.99462	-17.92195	-12890.96	-12908.88
4998260	10.101	0.149399	0.0227767	0.0164265	0.0132922	1.00339	130352	107058	9.78839	-15.02588	-12890.78	-12905.81
4996673	8.08082	0.14818	0.0234293	0.0159411	0.0146037	1.0034	130634	107107	9.70745	-12.7142	-12893.62	-12906.33
4996132	11.8854	0.148668	0.0220258	0.0162333	0.0140754	1.00321	130549	107129	9.82341	-16.13168	-12892.04	-12908.17
4999031	9.11111	0.148218	0.0243246	0.0162621	0.0138851	1.00345	130579	107129	9.98037	-14.66151	-12887.93	-12902.59
4996489	9.20252	0.146437	0.0257451	0.0162584	0.0148609	1.00293	130348	107173	9.64945	-13.8388	-12893.88	-12907.72
4997670	7.75978	0.14925	0.0220948	0.0161699	0.0136042	1.00347	130422	107070	9.94193	-13.91559	-12889.22	-12903.13
4996837	10.9233	0.148736	0.0230666	0.0162107	0.0142573	1.00305	130624	107194	9.93137	-16.03901	-12890.72	-12906.76
4999937	7.42987	0.149284	0.0246408	0.0159312	0.0139063	1.00346	130388	107162	9.96529	-13.86176	-12892.51	-12906.37
4995129	8.41368	0.147106	0.0235789	0.0161941	0.014661	1.00283	130356	107210	9.88935	-15.71383	-12891.15	-12906.87
4998653	7.40709	0.146767	0.0262001	0.0162355	0.0147416	1.00325	130471	107081	9.97573	-11.28183	-12893.88	-12905.16
4998883	10.1053	0.150092	0.022232	0.0161385	0.0134207	1.00338	130443	107242	9.80998	-16.07097	-12890.27	-12906.34
4998626	9.07583	0.148296	0.0226595	0.0159997	0.0142342	1.00344	130434	107095	9.94829	-13.96066	-12888.9	-12902.86
4999385	7.59487	0.149276	0.0229833	0.0160149	0.0139416	1.00372	130352	107062	9.80382	-13.88795	-12891.09	-12904.98
4995111	7.73972	0.147391	0.0271435	0.016443	0.0141117	1.00325	130499	107067	9.90501	-12.10687	-12903.26	-12915.37
4995433	6.81504	0.149102	0.0223164	0.0161468	0.0140816	1.00321	130608	107107	9.98305	-11.29046	-12897.52	-12908.81
4996497	10.0317	0.147099	0.0246112	0.0161271	0.0146831	1.00327	130347	107140	9.72285	-16.26276	-12892.95	-12909.21
4995732	8.53183	0.147733	0.0251565	0.0159895	0.0148329	1.00317	130334	107093	9.96878	-16.35241	-12890.93	-12907.28
4996468	7.22989	0.146694	0.0230809	0.0163395	0.0146129	1.00309	130526	107134	9.85055	-11.57532	-12898.65	-12910.23
4999386	7.64973	0.147608	0.0237911	0.0162912	0.0143334	1.0031	130571	107106	9.92482	-12.858	-12890.98	-12903.84
4998277	10.8292	0.148223	0.0227932	0.0164274	0.0137724	1.00308	130404	107083	9.86447	-14.09164	-12890.87	-12904.96
4997014	10.6403	0.146822	0.0233593	0.0162956	0.0144587	1.00323	130580	107071	9.91953	-13.65463	-12889.84	-12903.5
4997996	8.07562	0.148821	0.0241031	0.0159355	0.0144801	1.00309	130340	107080	9.86238	-13.77613	-12896.74	-12910.52
4995495	9.443	0.148805	0.0232767	0.0163451	0.0138199	1.00333	130545	106927	9.91354	-13.83865	-12890.02	-12903.86
4999691	10.8122	0.149315	0.0223326	0.0162515	0.0131662	1.00368	130264	107003	9.84648	-18.49745	-12897.17	-12915.66
4999390	8.31716	0.147608	0.0243671	0.0165381	0.0142124	1.00293	130465	107092	9.97808	-11.69627	-12889.79	-12901.49
4998972	7.98805	0.149074	0.0222555	0.0162529	0.0136091	1.00339	130530	107053	9.80395	-12.13246	-12892.03	-12904.16
4999730	8.13151	0.148187	0.022744	0.0161151	0.0142269	1.00314	130342	107120	9.97963	-14.56869	-12887.93	-12902.5
4995229	8.77808	0.148313	0.0235182	0.0157176	0.0144191	1.00378	130527	107131	9.9529	-15.15175	-12889.71	-12904.86
4996818	10.7103	0.148752	0.0222491	0.0159225	0.0139565	1.00362	130458	107131	9.77321	-16.25896	-12890.66	-12906.92
4999021	7.23744	0.147748	0.0227324	0.0154422	0.0148347	1.00367	130496	107135	9.83659	-12.83368	-12895.58	-12908.42
4999638	9.88327	0.149092	0.0236019	0.0158335	0.0139942	1.00347	130367	107151	9.80711	-15.53015	-12891.71	-12907.24
4996528	10.0014	0.146782	0.0270093	0.0163031	0.0149048	1.00338	130435	107003	9.95391	-14.9482	-12896.37	-12911.32
4999247	10.6447	0.148612	0.0241923	0.0161412	0.0140956	1.00341	130650	107219	9.99992	-17.16536	-12887.55	-12904.72
4995290	8.40288	0.148379	0.0222438	0.0160305	0.0139154	1.00376	130572	107111	9.95037	-13.83078	-12891.46	-12905.29
4995811	7.91006	0.14944	0.0233873	0.0160898	0.0134438	1.0038	130543	107216	9.98012	-15.14813	-12887.89	-12903.04
4999457	10.2486	0.147969	0.0237903	0.016537	0.0135324	1.00363	130701	107019	9.78273	-17.04002	-12896.73	-12913.77
4999211	12.0089	0.150332	0.0219757	0.015844	0.0133742	1.00389	130441	107164	9.97057	-19.1404	-12884.85	-12903.99
4996955	8.88507	0.148818	0.0225607	0.0158157	0.0139745	1.00391	130529	107090	9.80482	-15.19277	-12890.13	-12905.32
4997057	8.68665	0.14784	0.0241153	0.0162211	0.0144633	1.00303	130375	107049	9.90399	-14.01568	-12891.97	-12905.98
4995387	10.3485	0.149687	0.0234897	0.0163761	0.0131514	1.00372	130566	107128	9.54461	-15.79275	-12895.91	-12911.7
4997294	10.3925	0.146084	0.0241436	0.0164609	0.0146531	1.00286	130585	107233	9.9686	-16.67128	-12892.08	-12908.75
4995422	8.23016	0.149922	0.0213043	0.0160372	0.0133811	1.0034	130346	107414	9.99955	-21.19487	-12884.74	-12905.93
4996560	7.84138	0.147278	0.0249776	0.0159021	0.0149019	1.00333	130325	107047	9.79021	-13.91407	-12891.23	-12905.14
4996702	10.0088	0.148268	0.0237226	0.0161547	0.0143772	1.00312	130344	107132	9.9883	-18.31219	-12888.75	-12907.06
4997863	9.16453	0.150221	0.0227017	0.0158476	0.0137195	1.0036	130163	107071	9.98524	-19.71801	-12887.68	-12907.4
4998413	10.0602	0.150683	0.0227924	0.0161094	0.0129785	1.00397	130403	107220	9.98848	-17.81184	-12885.69	-12903.5
4996443	9.60408	0.147146	0.0246242	0.0164715	0.0145683	1.00271	130558	107265	9.932	-15.52598	-12894.73	-12910.26
4998272	7.98079	0.148925	0.0249524	0.016166	0.0139719	1.00347	130572	107157	9.94908	-16.46088	-12889.43	-12905.89
4995919	10.8427	0.149809	0.0213567	0.0158719	0.0137114	1.00353	130583	107068	9.90528	-15.49272	-12897.8	-12913.3
4997740	9.52695	0.147817	0.0250899	0.0161598	0.0144129	1.00321	130445	107053	9.90575	-13.14207	-12891.4	-12904.54
4998449	7.49066	0.148236	0.0238923	0.0161269	0.014061	1.0036	130458	107046	9.86967	-12.32284	-12893.21	-12905.53
4996163	8.27407	0.148142	0.0241456	0.0161246	0.0141404	1.00355	130441	106912	9.90163	-13.3891	-12893.64	-12907.03
4995815	8.41381	0.149079	0.0228685	0.016292	0.0135451	1.00329	130433	107132	9.7863	-13.17852	-12889.96	-12903.14
4996461	7.6885	0.150515	0.0221267	0.0158307	0.0137334	1.00392	130546	107011	9.9883	-13.33354	-12892.96	-12906.29
4999871	8.53932	0.147011	0.0243617	0.0163125	0.0144357	1.00328	130787	107170	9.97381	-16.44321	-12894.84	-12911.28
4997202	7.92159	0.148616	0.0215709	0.0158767	0.0138934	1.00369	130666	107184	9.89851	-15.25337	-12891.58	-12906.83
4998598	11.8755	0.149047	0.0219703	0.0160555	0.0143136	1.00294	130498	107251	9.96299	-17.15374	-12893.9	-12911.06
4997942	9.35032	0.148064	0.0224136	0.0158046	0.0145132	1.0035	130274	107135	9.91525	-17.0095	-12888.62	-12905.63
4997313	10.2634	0.147929	0.0254633	0.016314	0.0142478	1.00338	130575	106968	9.90708	-15.98848	-12891.61	-12907.6
4996566	10.1809	0.149846	0.0231119	0.0162789	0.0133056	1.00351	130292	107114	9.96705	-17.58371	-12890.73	-12908.31
4995561	10.0016	0.148135	0.023765	0.0160135	0.0142012	1.00361	130418	106973	9.97591	-16.40503	-12887.11	-12903.52
4995080	10.2352	0.149909	0.0225892	0.0164953	0.0133813	1.00335	130563	107061	9.88317	-14.09176	-12892.1	-12906.19
4998719	9.52766	0.145855	0.0240565	0.0161568	0.0150771	1.00295	130393	106905	9.98751	-13.17074	-12895.99	-12909.16
4998839	10.0382	0.148043	0.0247619	0.0162033	0.0139546	1.00339	130489	107270	9.86719	-19.07074	-12886.67	-12905.74
4995616	8.06898	0.148642	0.0233675	0.0158026	0.0144422	1.00319	130304	107305	9.55626	-17.01345	-12893.35	-12910.37
4997969	7.3624	0.148295	0.0233982	0.0161003	0.0141896	1.00335	130526	106983	9.93585	-12.10327	-12892.82	-12904.92
4999458	10.2001	0.149402	0.0229167	0.0159971	0.013895	1.00364	130415	107139	9.97747	-15.76392	-12889	-12904.77
4995618	8.05693	0.15114	0.022248	0.0158078	0.013145	1.00387	130402	107115	9.87182	-14.61416	-12895.44	-12910.05
4996081	7.49276	0.148245	0.0236754	0.0155413	0.0148428	1.00346	130412	107122	9.78473	-14.48588	-12894.28	-12908.77
4995120	9.01988	0.14711	0.023972	0.0161087	0.0145038	1.00313	130536	107217	9.8628	-16.83945	-12890.67	-12907.51
4999319	8.66817	0.148242	0.0223262	0.016119	0.0141921	1.00318	130534	107095	9.62303	-12.98191	-12896.74	-12909.72
4996099	9.11779	0.148931	0.0221689	0.0156471	0.0145736	1.00331	130458	107209	9.98389	-15.07121	-12890.78	-12905.85
4996608	9.32765	0.148894	0.0219056	0.0155985	0.0144269	1.00381	130558	107060	9.98845	-14.70112	-12889.09	-12903.79
4997163	8.88473	0.146938	0.025387	0.0162631	0.0148279	1.00278	130478	107266	9.92718	-16.02361	-12891.29	-12907.31
4995736	8.86515	0.149558	0.0231228	0.0161305	0.013237	1.00396	130548	107144	9.97483	-15.59984	-12892.98	-12908.58
4995069	7.7685	0.148344	0.0242837	0.0161623	0.0140269	1.00349	130624	107100	9.90194	-12.63335	-12889.83	-12902.46
4996880	9.15888	0.148589	0.0234766	0.0158395	0.0142425	1.00364	130386	107055	9.68157	-15.95714	-12892.96	-12908.92
4997746	10.8831	0.14997	0.0220414	0.0159364	0.0135797	1.00351	130200	107084	9.97491	-22.22922	-12885.42	-12907.65
4999265	9.7072	0.149215	0.0217237	0.0157594	0.013778	1.00408	130537	106997	9.84649	-16.55633	-12892.54	-12909.1
4998074	8.46856	0.148731	0.024044	0.015757	0.0143719	1.00358	130339	107243	9.88008	-17.226	-12889.62	-12906.84
4997018	11.6775	0.146751	0.0240007	0.0163797	0.0145455	1.00323	130505	107044	9.87722	-15.18811	-12891.61	-12906.79
4998821	6.90507	0.149064	0.0232269	0.0158788	0.0143773	1.00358	130465	107016	9.94199	-12.34743	-12894.97	-12907.32
4998138	10.0253	0.14844	0.0238706	0.0163116	0.0139723	1.00323	130465	107108	9.8647	-15.03675	-12890.06	-12905.1
4999082	10.6581	0.148726	0.0213033	0.0158219	0.0145479	1.00332	130681	107105	9.86771	-18.14619	-12893.87	-12912.02
4996211	8.03556	0.148166	0.0237708	0.0161223	0.0141412	1.0037	130462	106985	9.89326	-16.00849	-12891.34	-12907.35
4996418	8.71302	0.147095	0.0251795	0.016591	0.0144158	1.00283	130636	107069	9.9624	-12.11777	-12892.42	-12904.54
4995358	8.31608	0.147201	0.0224287	0.0163163	0.0140934	1.00313	130270	107026	9.8636	-15.95338	-12891.43	-12907.39
4997218	8.53342	0.148102	0.023895	0.0159915	0.0146526	1.00336	130404	107121	9.96854	-13.24066	-12892.55	-12905.79
4998141	8.6896	0.14844	0.0238706	0.0164398	0.013858	1.00323	130412	107087	9.88925	-14.57061	-12892.82	-12907.39
4995033	11.0884	0.148518	0.0222868	0.0158262	0.0144499	1.00361	130492	107004	9.78951	-16.12835	-12893.42	-12909.55
4997527	11.2235	0.145232	0.025782	0.0167039	0.0150664	1.00249	130421	107084	9.91506	-15.89583	-12897.02	-12912.92
4997316	12.1412	0.147024	0.0231095	0.0164575	0.0144628	1.00269	130567	107054	9.93182	-15.00876	-12894.97	-12909.98
4995397	8.6342	0.147931	0.0250372	0.0163257	0.0142794	1.00319	130510	107079	9.99294	-12.38596	-12888.82	-12901.21
4997883	9.27739	0.148526	0.0222724	0.0161354	0.0143114	1.00291	130318	107128	9.7954	-14.64872	-12892.54	-12907.19
4995409	8.94575	0.148566	0.0228561	0.0161196	0.0140005	1.00335	130270	107135	9.91375	-18.39139	-12889.3	-12907.69
4996692	9.92323	0.148204	0.0250122	0.0166197	0.0135449	1.0033	130527	107175	9.98495	-14.42492	-12893.86	-12908.28
4996915	12.5722	0.147628	0.0222469	0.0158682	0.0143587	1.00364	130609	107163	9.91781	-19.07896	-12890.54	-12909.61
4995006	9.51648	0.147586	0.0241336	0.0161127	0.0147596	1.00319	130467	106979	9.98615	-13.04608	-12892.64	-12905.69
4998732	9.09751	0.148561	0.022543	0.015951	0.0136383	1.00369	130438	107144	9.91099	-15.64025	-12893.32	-12908.96
4996820	11.2904	0.148076	0.0239499	0.0164595	0.0136032	1.00341	130316	107075	9.90354	-18.72812	-12891.85	-12910.58
4999493	8.91937	0.148942	0.0234483	0.0160538	0.0138282	1.00392	130670	107051	9.97145	-15.85478	-12887.62	-12903.47
4999885	7.05536	0.147605	0.0221179	0.0160085	0.0144135	1.00333	130439	107096	9.86688	-11.48837	-12893.12	-12904.61
4995624	8.0431	0.148262	0.0237308	0.0157552	0.0146169	1.00321	130482	107301	9.56539	-16.37173	-12896.69	-12913.06
4996540	7.83875	0.149534	0.0233196	0.0160532	0.0133478	1.00413	130603	107032	9.95956	-14.94321	-12889.43	-12904.37
4997889	13.7545	0.149643	0.0233745	0.0159826	0.0137044	1.00364	130416	107138	9.90784	-19.50791	-12895.88	-12915.39
4996605	10.4298	0.149099	0.0219056	0.0155985	0.0144269	1.00387	130558	107052	9.69712	-15.96911	-12892.2	-12908.17
4999812	8.91256	0.149524	0.0239374	0.0158685	0.0136755	1.00381	130339	107069	9.9114	-17.93366	-12892.56	-12910.49
4996521	8.78557	0.150491	0.0214393	0.0159758	0.0134623	1.0037	130522	107005	9.96114	-14.15789	-12891.64	-12905.8
4997170	8.28918	0.147148	0.0248481	0.0162113	0.014759	1.00308	130516	107173	9.89011	-13.88941	-12891.34	-12905.23
4996100	9.11779	0.148931	0.0221689	0.0156901	0.0145736	1.00331	130458	107209	9.98389	-15.06563	-12892.6	-12907.66
4996275	8.80634	0.147526	0.0243113	0.0159239	0.0146468	1.00328	130587	107153	9.93682	-12.955	-12894.96	-12907.92
4999897	7.92899	0.149695	0.0224614	0.0162171	0.0132925	1.00363	130457	107125	9.98871	-13.64234	-12890.05	-12903.69
