"iter"	"r.1.4."	"decay.1.4."	"buildSrxn1Base.1."	"degradSrxn1.1."	"Km_NRF2_ACETYLATED_SRXN1.1."	"hill_Srxn1.1."	"Vmax_buildSrxn1.1."	"Km_Srxn1.1."	"hill_acetylated_SRXN1.1."	"LnPrior"	"LnData"	"LnPosterior"
4999304	1.13834	0.103186	0.0230958	0.0157457	0.0136983	1.00417	130467	107109	9.88821	-16.48551	-12894.01	-12910.5
4995513	1.16233	0.102827	0.0222147	0.0159054	0.0138795	1.00351	130397	107101	9.6977	-15.16249	-12892.57	-12907.74
4999191	1.1935	0.103254	0.0234191	0.0158722	0.0134406	1.00389	130452	107125	9.92403	-14.82058	-12892.01	-12906.83
4997265	1.19634	0.102029	0.0262323	0.0162069	0.0144044	1.00342	130407	106999	9.89992	-13.23232	-12891.9	-12905.13
4997008	1.1913	0.102647	0.0231971	0.0163626	0.0141045	1.00328	130641	107086	9.9309	-14.86585	-12894.05	-12908.92
4997352	1.16964	0.102442	0.0247136	0.0161924	0.0141058	1.00347	130489	107106	9.99371	-14.43475	-12886.22	-12900.65
4999607	1.19836	0.102936	0.022469	0.0154776	0.0138937	1.00419	130569	107017	9.94387	-16.91531	-12890.67	-12907.59
4998304	1.18585	0.102635	0.024394	0.0160917	0.0138181	1.00373	130404	107044	9.97003	-16.77236	-12887.51	-12904.28
4995512	1.15511	0.103164	0.0221127	0.0161838	0.0135528	1.00365	130460	107066	9.98295	-16.2251	-12887.59	-12903.82
4997672	1.14982	0.103324	0.0225829	0.0160582	0.0135339	1.00373	130396	107055	9.93964	-15.38117	-12885.72	-12901.1
4997436	1.20461	0.102712	0.023077	0.0158807	0.0138836	1.00357	130359	107067	9.87612	-15.86185	-12889.75	-12905.61
4995797	1.17316	0.10304	0.0225638	0.0163271	0.0136296	1.00324	130386	107245	9.85546	-16.22926	-12888.12	-12904.35
4999038	1.19911	0.102157	0.021018	0.0154462	0.0143515	1.0037	130385	107231	9.81758	-19.50907	-12891.23	-12910.74
4995431	1.21041	0.102489	0.0242847	0.0159665	0.0141805	1.00357	130475	107170	9.97054	-16.03462	-12886.73	-12902.77
4997027	1.21509	0.102827	0.0232297	0.0158988	0.0139023	1.0037	130516	107123	9.85263	-16.129	-12890.25	-12906.37
4999846	1.19013	0.102999	0.0237461	0.0161316	0.0136334	1.00359	130471	107029	9.94407	-13.79969	-12889.75	-12903.55
4995902	1.1217	0.103366	0.021944	0.0156238	0.0137714	1.00408	130525	107259	9.7607	-18.97638	-12890.99	-12909.97
4996172	1.18471	0.102525	0.0220098	0.0158283	0.0141364	1.00352	130412	107353	9.98011	-18.10791	-12888.59	-12906.7
4995896	1.16496	0.10332	0.0231824	0.0161133	0.0135986	1.00369	130456	107063	9.82507	-14.29791	-12892.01	-12906.31
4995981	1.17751	0.102954	0.0228469	0.0159952	0.0137301	1.00361	130424	107164	9.79911	-15.78879	-12887.7	-12903.49
4999124	1.19875	0.102594	0.021853	0.0159701	0.0141118	1.00336	130593	107084	9.99929	-13.81312	-12890.24	-12904.06
4996107	1.18658	0.102858	0.0219267	0.0161064	0.0138516	1.00337	130351	107124	9.93944	-14.41804	-12886.65	-12901.07
4997445	1.18112	0.102137	0.0247645	0.0166387	0.0141195	1.00268	130320	107346	9.98443	-18.47122	-12886.9	-12905.37
4997130	1.18644	0.102247	0.0238328	0.0163754	0.0142923	1.00301	130441	107162	9.78597	-17.26126	-12889.19	-12906.45
4997111	1.19007	0.101803	0.0249358	0.0161094	0.0146162	1.00308	130393	107130	9.71115	-12.36592	-12892.15	-12904.52
4998726	1.17039	0.102829	0.0235388	0.0158496	0.0140028	1.00351	130394	107215	9.98345	-17.96991	-12886.93	-12904.9
4996851	1.16806	0.10295	0.0238511	0.0162718	0.013937	1.00342	130469	107130	9.88413	-13.54771	-12888.76	-12902.31
4999610	1.20669	0.101788	0.0231476	0.0162937	0.0145351	1.00295	130422	107130	9.92176	-13.09836	-12890.74	-12903.84
4997048	1.19561	0.102046	0.0235204	0.0161273	0.014546	1.00311	130431	107115	9.79521	-11.7917	-12891.68	-12903.47
4995287	1.13859	0.101923	0.0239962	0.0160739	0.0144027	1.00339	130450	107134	9.96942	-14.02659	-12890.65	-12904.67
4998916	1.1693	0.103063	0.0213325	0.0154092	0.0140107	1.00409	130556	107186	9.7994	-18.0683	-12892.83	-12910.89
4997468	1.21856	0.10129	0.0254242	0.0166449	0.014861	1.00255	130457	107145	9.96171	-14.84457	-12891.59	-12906.44
4998178	1.16173	0.102398	0.0234847	0.0161397	0.013986	1.00351	130480	107236	9.71064	-14.51884	-12891.03	-12905.55
4996939	1.20173	0.102382	0.023316	0.0161854	0.0141388	1.00328	130378	106966	9.85131	-13.53351	-12889.06	-12902.6
4995581	1.18025	0.102451	0.0227283	0.0155452	0.0141772	1.00389	130413	107075	9.94765	-16.27798	-12890	-12906.28
4995830	1.14961	0.103711	0.0229065	0.0159165	0.0132924	1.00391	130369	107103	9.93134	-15.35502	-12892.4	-12907.76
4999208	1.17439	0.10287	0.0228787	0.0159931	0.0136984	1.00364	130352	107112	9.86742	-17.02048	-12890.27	-12907.29
4999944	1.15422	0.103814	0.0219979	0.0157045	0.0133784	1.00401	130391	107072	9.95181	-16.14643	-12890.29	-12906.44
4997427	1.18541	0.101848	0.022794	0.0158622	0.0145254	1.00354	130515	107039	9.98821	-13.43702	-12887.72	-12901.16
4996829	1.15368	0.102954	0.0228098	0.0157667	0.0138141	1.00398	130268	107099	9.98598	-18.1114	-12888.67	-12906.78
4997550	1.18136	0.102649	0.0248359	0.0162258	0.0138978	1.0034	130396	107103	9.89009	-18.14437	-12890.27	-12908.42
4999060	1.16379	0.102617	0.0229404	0.0162765	0.0139358	1.00332	130536	107090	9.9571	-11.89491	-12888.33	-12900.22
4996310	1.17508	0.102794	0.0236417	0.0159403	0.0138929	1.0036	130413	107116	9.95351	-15.27629	-12889.45	-12904.73
4997733	1.20035	0.102357	0.0211197	0.0160413	0.0142031	1.00327	130420	107034	9.93033	-13.75874	-12891.01	-12904.77
4999397	1.18204	0.10386	0.0226908	0.0162538	0.0134133	1.00342	130222	106981	9.86437	-19.09124	-12892.49	-12911.58
4996883	1.1747	0.102817	0.0254304	0.0167564	0.0137994	1.00296	130462	107062	9.72611	-14.95387	-12898.06	-12913.01
4996472	1.18178	0.101433	0.023872	0.0162023	0.0146129	1.00292	130302	107135	9.8969	-17.08813	-12889.4	-12906.49
4996119	1.14149	0.102817	0.0225075	0.0161805	0.0139854	1.00341	130553	107189	9.97846	-14.59973	-12891.2	-12905.8
4996643	1.17474	0.103177	0.0238188	0.0165845	0.0137152	1.00302	130363	107109	9.95848	-12.72062	-12891.34	-12904.06
4998201	1.1592	0.102056	0.0247414	0.0156336	0.0143722	1.00408	130495	107020	9.66673	-18.10137	-12896.18	-12914.28
4995925	1.17811	0.102862	0.0226419	0.0158015	0.0138169	1.00405	130675	107129	9.99672	-15.922	-12889	-12904.92
4996689	1.18736	0.101734	0.0219252	0.0160819	0.0145756	1.00311	130424	107151	9.95349	-14.81072	-12890.17	-12904.98
4997847	1.18228	0.103097	0.0244428	0.0159406	0.0136787	1.00384	130421	107094	9.97668	-14.99078	-12892.32	-12907.31
4998596	1.17476	0.102238	0.0219703	0.0160429	0.0144735	1.00294	130375	107144	9.67534	-12.64244	-12895.68	-12908.32
4995222	1.15909	0.103158	0.0237035	0.0161679	0.0135586	1.00372	130418	107001	9.99269	-13.77598	-12889.65	-12903.43
4997696	1.15398	0.102948	0.0214261	0.016202	0.0136835	1.00344	130503	107152	9.95599	-13.13063	-12887.84	-12900.97
4996905	1.1431	0.102281	0.0243631	0.0164157	0.0142178	1.00303	130444	107173	9.91395	-13.81603	-12889.77	-12903.58
4995738	1.16797	0.103812	0.0214137	0.0161305	0.0132168	1.00372	130511	107144	9.94429	-14.75839	-12891.86	-12906.62
4998243	1.17942	0.101422	0.0242553	0.0161924	0.0149092	1.00284	130292	107065	9.89188	-16.14159	-12889.12	-12905.26
4997072	1.1975	0.101779	0.0239906	0.0163443	0.0141863	1.00309	130398	107238	9.84868	-17.10307	-12893.21	-12910.31
4999794	1.13829	0.103183	0.0236131	0.0158929	0.013952	1.00369	130423	107127	9.98796	-14.05161	-12892.19	-12906.24
4995054	1.19093	0.102691	0.0218799	0.015878	0.014016	1.00363	130524	107058	9.95145	-13.54049	-12887.38	-12900.92
4998441	1.18626	0.102266	0.0234489	0.0161278	0.0141623	1.00315	130310	107111	9.87494	-13.23703	-12891.33	-12904.56
4997667	1.15872	0.102709	0.0226278	0.0158907	0.0140836	1.00344	130377	107267	9.94238	-17.91181	-12888.99	-12906.9
4998080	1.2031	0.102011	0.0249093	0.0159246	0.0142979	1.00358	130412	107053	9.96044	-15.25415	-12891.65	-12906.91
4999845	1.19013	0.102999	0.0237461	0.0161316	0.0136334	1.00359	130471	107029	9.94407	-16.00661	-12887.75	-12903.75
4996699	1.16284	0.102124	0.0246689	0.015938	0.014158	1.00362	130408	107021	9.92329	-15.4463	-12891.62	-12907.06
4995495	1.15365	0.103206	0.0222195	0.0159012	0.0136358	1.0037	130514	107258	9.99506	-16.92435	-12885.89	-12902.81
4997094	1.18719	0.101745	0.0249358	0.0161293	0.0145591	1.00326	130468	106969	9.99864	-13.91208	-12889.91	-12903.83
4997907	1.16922	0.10362	0.0225488	0.0160962	0.0134465	1.0038	130582	107127	9.96126	-18.71737	-12889.43	-12908.15
4997783	1.18631	0.101892	0.0249201	0.0166326	0.0141273	1.00315	130510	107080	9.79362	-13.33984	-12896.19	-12909.53
4997217	1.1969	0.101593	0.0230867	0.0162104	0.0146816	1.00277	130443	107238	9.69714	-13.59215	-12894.16	-12907.75
4998786	1.19205	0.101322	0.0232135	0.0161488	0.0148278	1.00297	130486	107097	9.85992	-12.10868	-12890.91	-12903.02
4997155	1.23107	0.101431	0.025387	0.0163063	0.0149074	1.0028	130449	107141	9.92718	-11.47976	-12892.92	-12904.4
4997500	1.21837	0.102448	0.023963	0.016155	0.0142228	1.00346	130489	106984	9.99324	-14.57273	-12890.37	-12904.94
4997684	1.1664	0.103511	0.0230381	0.0160099	0.0135556	1.0039	130631	107046	9.71374	-16.2495	-12895.46	-12911.71
4996435	1.16262	0.101491	0.0247662	0.0161312	0.0147926	1.00298	130536	107187	9.89945	-14.53325	-12891.59	-12906.12
4995818	1.14162	0.103495	0.0217396	0.0159887	0.0133732	1.00383	130517	107166	9.86152	-13.54573	-12892.69	-12906.23
4996955	1.20013	0.101683	0.0230765	0.0156907	0.0148813	1.00339	130543	107088	9.97291	-15.31708	-12891.36	-12906.68
4996656	1.19698	0.102098	0.022734	0.0157445	0.0145227	1.0034	130403	107115	9.9259	-16.96817	-12891.25	-12908.22
4999734	1.20867	0.102408	0.0244962	0.0161672	0.014258	1.00326	130547	107112	9.81192	-13.32691	-12891.75	-12905.08
4995006	1.17373	0.102629	0.0218035	0.0154732	0.0140089	1.00407	130553	107269	9.85482	-19.40321	-12890.37	-12909.77
4999944	1.17062	0.102545	0.024899	0.0163858	0.0137848	1.00353	130484	107063	9.78177	-12.01576	-12895.13	-12907.15
4999261	1.18644	0.102592	0.0230369	0.0158624	0.0141504	1.00374	130515	107061	9.98805	-14.42801	-12889.78	-12904.21
4998436	1.18626	0.10218	0.0243324	0.0162926	0.0142384	1.00318	130483	107111	9.73416	-13.17486	-12890.6	-12903.77
4995314	1.19826	0.103469	0.022422	0.0166861	0.0133705	1.00282	130334	107149	9.95722	-13.52542	-12895.68	-12909.2
4996909	1.23332	0.102686	0.022417	0.0159116	0.0141994	1.0036	130687	107067	9.92327	-15.96714	-12893.68	-12909.64
4997836	1.21056	0.102912	0.0240558	0.0160749	0.0138752	1.00362	130323	107100	9.9767	-15.37121	-12889.01	-12904.38
4999840	1.15784	0.103185	0.0237461	0.0159311	0.0136158	1.00359	130362	107127	9.94407	-13.74551	-12890.36	-12904.11
4996560	1.17909	0.103527	0.0231119	0.0160043	0.0133607	1.00394	130293	107004	9.91904	-16.32265	-12889.68	-12906
4995403	1.20127	0.102517	0.0228561	0.0161626	0.0140005	1.00315	130397	107180	9.76505	-14.44989	-12891.53	-12905.98
4996405	1.21325	0.10093	0.0224792	0.0164064	0.0150155	1.00272	130559	107157	9.98073	-14.87833	-12897.7	-12912.58
4996061	1.18114	0.10213	0.0230397	0.0156589	0.0144102	1.00356	130392	107206	9.90807	-14.92148	-12894.18	-12909.1
4996799	1.17883	0.103099	0.0231565	0.0162785	0.0136822	1.00336	130542	107032	9.81405	-16.60667	-12890.36	-12906.96
4997028	1.17799	0.101755	0.0239635	0.016212	0.0146191	1.0031	130512	106965	9.64774	-12.83493	-12895.57	-12908.4
4997101	1.1635	0.10185	0.0245438	0.016348	0.0146455	1.00289	130454	107168	9.98377	-11.43457	-12892.01	-12903.45
4999753	1.17821	0.102391	0.0245922	0.015942	0.0141201	1.00377	130341	107098	9.94302	-15.73294	-12887.27	-12903
4997009	1.16926	0.102844	0.0221639	0.0156437	0.0141812	1.00377	130497	107038	9.99236	-18.05751	-12890.57	-12908.63
4996675	1.20625	0.101746	0.0237031	0.0159199	0.0146242	1.00349	130495	107040	9.8045	-13.2807	-12890.34	-12903.62
4999815	1.16208	0.103583	0.0218351	0.016006	0.0135063	1.00383	130437	106943	9.98356	-16.69622	-12890.46	-12907.15
